id,language
12280,Latin
12281,Latin
12289,Latin
12292,Latin
12302,Latin
12303,textless
12305,Latin
12306,Latin
12307,Latin
12308,Latin
12309,Latin
12310,Latin
12311,Latin
12312,Latin
12314,Latin
12315,Latin
12316,Latin
12317,Latin
12318,Latin
12319,Latin
12322,Latin
12324,Latin
12325,Latin
12326,Latin
12327,Latin
12328,Latin
12329,Latin
12330,Latin
12332,Latin
12333,Latin
12335,Latin
12336,Latin
12338,Latin
12355,Latin
12356,Latin
12357,Latin
12358,Latin
12359,Latin
12360,Latin
12361,Latin
12362,Latin
12383,Latin
12384,Latin
12386,Latin
12387,Latin
12388,Latin
12389,Latin
12392,Latin
12393,Latin
12394,Latin
12397,Latin
12398,Latin
12399,Latin
12400,Latin
12401,Latin
12402,Latin
12403,Latin
12406,Latin
12407,Latin
12408,Latin
12409,Latin
12414,Latin
12416,Latin
12419,Latin
12420,Latin
12421,Latin
12422,Latin
12424,Latin
12425,Latin
12426,Latin
12428,Latin
12429,Latin
12430,Latin
12431,Latin
12432,Latin
12433,Latin
12434,Latin
12435,Latin
12436,Latin
12437,Latin
12439,Latin
12441,Latin
12442,Latin
12443,Latin
12444,Latin
12445,Latin
12446,Latin
12447,Latin
12448,Latin
12449,Latin
12450,Latin
12451,Latin
12452,Latin
12453,Latin
12454,Latin
12455,Latin
12456,Latin
12457,Latin
12458,Latin
12459,Latin
12460,Latin
12461,Latin
12463,Latin
12464,Latin
12465,Latin
12466,Latin
12468,Latin
12469,Latin
12470,Latin
12471,Latin
12472,Latin
12473,Latin
12475,Greek
12478,Latin
12479,Latin
12480,Latin
12481,Latin
12482,Latin
12483,Latin
12484,Latin
12485,Latin
12486,Latin
12487,Latin
12488,Latin
12489,Latin
12490,Italian
12491,Latin
12492,Italian
12493,Italian
12494,Italian
12495,Latin
12496,Italian
12497,Italian
12498,Italian
12499,Italian
12500,Italian
12501,Italian
12502,Italian
12503,Italian
12504,Italian
12505,French
12506,Italian
12507,Italian
12508,Italian
12509,Italian
12510,Italian
12511,Latin
12512,Italian
12513,Italian
12514,Italian
12515,Italian
12516,Italian
12517,Italian
12518,Italian
12519,Italian
12520,Italian
12521,Italian
12522,Latin
12523,Italian
12524,Greek
12525,Latin
12526,Italian
12527,Italian
12528,Italian
12529,Italian
12530,Italian
12531,Italian
12532,Italian
12533,Italian
12534,Italian
12535,Italian
12536,Latin
12537,Latin
12538,Italian
12539,Italian
12540,Italian
12541,Italian
12542,French
12543,Italian
12544,Italian
12545,Italian
12546,Italian
12547,Italian
12548,Italian
12549,Italian
12550,Italian
12551,Italian
12552,Italian
12553,Italian
12554,Italian
12555,Italian
12556,Italian
12557,Latin
12558,Italian
12559,Italian
12560,Italian
12561,Italian
12562,Italian
12563,Italian
12564,Italian
12565,Italian
12566,Italian
12567,Italian
12568,Italian
12569,Italian
12570,Italian
12571,Latin
12572,Latin
12573,Italian
12574,Italian
12575,Italian
12576,Latin
12577,Latin
12578,Latin
12579,Latin
12580,Latin
12581,Italian
12582,textless
12583,Latin
12584,Latin
12585,Latin
12586,Italian
12587,English
12588,Latin
12589,Italian
12590,Latin
12591,Latin
12592,Italian
12593,Latin
12594,Italian
12595,Latin
12596,Latin
12597,Italian
12598,Latin
12599,Italian
12600,Italian
12601,Italian
12602,Italian
12603,Italian
12604,Latin
12605,Latin
12606,Latin
12607,Latin
12608,Latin
12609,textless
12610,Italian
12611,Latin
12612,Italian
12613,Italian
12614,Latin
12615,Latin
12616,Latin
12617,Latin
12618,Latin
12619,Latin
12620,Latin
12622,Latin
12623,Latin
12624,Italian
12625,Latin
12626,Latin
12627,Latin
12628,Latin
12629,Latin
12630,Latin
12631,Latin
12632,Latin
12633,textless
12634,textless
12636,Italian
12637,textless
12638,textless
12639,textless
12640,textless
12641,Latin
12642,French
12643,textless
12644,textless
12645,textless
12646,textless
12647,textless
12648,textless
12649,Latin
12650,Latin
12651,Latin
12652,textless
12653,textless
12654,textless
12655,textless
12656,textless
12657,Latin
12658,Latin
12659,Latin
12660,textless
12661,French
12662,French
12663,Latin
12664,French
12665,French
12666,French
12667,Latin
12668,Latin
12669,Latin
12670,Latin
12671,Latin
12672,Latin
12673,Latin
12674,Latin
12675,Latin
12676,Latin
12677,Latin
12678,French
12679,Latin
12680,Latin
12681,French
12682,French
12683,French
12684,French
12685,French
12686,Latin
12687,Latin
12688,French
12689,French
12690,French
12691,French
12692,French
12693,French
12694,textless
12695,French
12696,French
12697,French
12698,French
12699,French
12700,French
12701,French
12702,French
12703,French
12704,Italian
12705,French
12706,Latin
12707,Latin
12708,Latin
12709,Latin
12710,Latin
12711,Latin
12712,Latin
12713,Latin
12714,Latin
12715,Latin
12716,Latin
12717,Latin
12718,Latin
12719,Latin
12720,Latin
12721,Latin
12723,Latin
12724,Latin
12725,Latin
12726,Latin
12727,Italian
12728,Latin
12729,Latin
12730,Latin
12731,Latin
12732,English
12766,Latin
12767,Latin
12771,Latin
12773,Latin
12792,Latin
12801,Latin
12802,Latin
12806,Latin
12807,Latin
12812,Latin
12820,Latin
12830,Latin
12831,Latin
12833,Latin
12834,Latin
12835,Latin
12836,Latin
12837,Latin
12839,Latin
12840,Latin
12841,Latin
12842,Latin
12843,Latin
12844,Latin
12845,Latin
12846,Latin
12847,Latin
12853,Latin
12855,Latin
12856,Latin
12859,Latin
12861,Latin
12863,Latin
12864,Latin
12865,Latin
12867,Latin
12868,Latin
12869,Latin
12870,Latin
12875,Latin
12876,Latin
12879,Latin
12881,Latin
12885,Latin
12886,Latin
12887,Latin
12888,Latin
12889,Latin
12892,Latin
12893,Latin
12894,Latin
12895,Latin
12898,Latin
12899,Latin
12902,Latin
12905,Latin
12907,Latin
12908,Latin
12909,Latin
12911,Latin
12912,Latin
12913,Latin
12915,Latin
12916,Latin
12917,Latin
12918,Latin
12919,Latin
12920,Latin
12921,Latin
12922,Latin
12923,Latin
12924,Latin
12925,Latin
12927,Latin
12935,Latin
12937,Latin
12938,Latin
12939,Latin
12940,Latin
12942,Latin
12943,French
12946,Latin
12947,Latin
12949,Latin
12950,Latin
12951,Latin
12953,Latin
12954,Latin
12955,Latin
12956,Latin
12957,Latin
12960,French
12961,French
12980,French
12981,Latin
12982,French
12983,French
12984,French
12985,French
12986,French
12987,French
12988,French
12989,French
12990,French
12991,French
12992,French
12993,French
12994,French
12995,French
12996,French
12997,Dutch
12998,French
12999,French
13000,French
13001,Italian
13002,French
13003,Latin
13006,French
13007,French
13008,French
13009,Italian
13010,French
13011,French
13012,French
13013,French
13015,French
13016,French
13017,French
13019,Latin
13020,Latin
13025,French
13026,French
13027,French
13028,French
13029,French
13030,French
13032,French
13033,French
13034,French
13035,French
13036,French
13037,Latin
13039,Latin
13040,Latin
13041,Latin
13043,Latin
13046,Latin
13047,Latin
13049,Latin
13050,Latin
13051,Latin
13052,Latin
13053,Latin
13059,Latin
13061,Latin
13064,Latin
13070,German
13074,Latin
13076,Latin
13079,Latin
13081,Latin
13082,Latin
13083,Latin
13084,Latin
13085,Latin
13086,Latin
13089,Latin
13090,Latin
13092,Latin
13093,Latin
13094,Latin
13098,Latin
13099,Latin
13100,Latin
13101,Latin
13102,Latin
13103,Latin
13104,Latin
13105,Latin
13106,Latin
13108,Latin
13109,Latin
13110,Latin
13111,Latin
13113,Latin
13114,Latin
13115,Latin
13116,Latin
13117,Latin
13118,Latin
13120,Latin
13121,Latin
13122,Latin
13123,Latin
13124,Latin
13125,Latin
13126,Latin
13127,Latin
13129,Latin
13130,Latin
13132,Latin
13133,Latin
13134,Latin
13135,Latin
13136,Latin
13137,Latin
13140,Latin
13141,Latin
13142,Latin
13143,Latin
13144,Latin
13145,Latin
13146,Latin
13147,Latin
13148,Latin
13149,Latin
13150,Latin
13151,Latin
13152,Latin
13153,Latin
13154,Latin
13155,Latin
13156,Latin
13157,Latin
13158,Latin
13159,Latin
13160,Latin
13161,Latin
13162,Latin
13163,Latin
13164,Latin
13165,Latin
13166,Latin
13168,Latin
13170,Latin
13171,Latin
13172,Latin
13173,Latin
13174,Italian
13175,Latin
13176,Latin
13177,Latin
13178,Latin
13179,Latin
13180,Latin
13181,Latin
13182,Latin
13183,Latin
13184,Latin
13185,Latin
13186,Latin
13187,Latin
13188,Latin
13189,Latin
13191,Latin
13192,Latin
13193,Latin
13194,Latin
13195,Latin
13196,Latin
13198,Latin
13199,Latin
13200,Latin
13201,Latin
13202,Latin
13203,Latin
13204,Latin
13205,Latin
13206,Latin
13207,Latin
13208,Latin
13209,Latin
13237,Latin
13239,Latin
13240,Latin
13241,Latin
13242,Latin
13243,Latin
13244,Latin
13245,Latin
13246,Latin
13247,Latin
13248,Latin
13249,Latin
13250,Latin
13251,Latin
13252,Latin
13255,Latin
13256,English
13260,Latin
13261,Latin
13262,Latin
13263,Latin
13264,Latin
13265,Latin
13266,Latin
13268,Latin
13269,Latin
13270,Latin
13271,Latin
13272,Latin
13273,Latin
13274,Latin
13275,Latin
13276,Latin
13277,Latin
13278,Latin
13279,Latin
13280,Latin
13281,Latin
13283,Latin
13293,Latin
13294,Latin
13297,Latin
13298,Latin
13299,Latin
13302,Latin
13305,Latin
13306,Latin
13307,Latin
13308,Latin
13309,Latin
13310,Latin
13311,Latin
13313,Latin
13314,Latin
13315,Latin
13316,Latin
13318,Latin
13319,Latin
13320,Latin
13321,Latin
13322,Latin
13323,Latin
13324,Latin
13325,Latin
13327,Latin
13328,Latin
13329,Latin
13330,Latin
13331,Latin
13332,Latin
13333,Latin
13335,Latin
13336,Latin
13337,Latin
13338,Latin
13344,Latin
13347,Latin
13348,Latin
13350,Latin
13351,Latin
13352,Latin
13353,Latin
13355,Latin
13362,Latin
13363,Latin
13365,Latin
13371,Latin
13373,Latin
13380,Latin
13382,Latin
13383,Latin
13386,Latin
13387,Latin
13389,Latin
13390,Latin
13391,Latin
13392,Latin
13393,Latin
13395,Latin
13397,Latin
13398,Latin
13399,Latin
13400,Latin
13401,Latin
13402,Latin
13403,Latin
13404,Latin
13405,Latin
13407,Latin
13408,Latin
13409,Latin
13410,Greek
13411,Latin
13412,Latin
13413,Latin
13416,Latin
13423,Latin
13425,Latin
13426,Latin
13427,Latin
13428,Latin
13429,Latin
13433,Latin
13434,Latin
13435,Latin
13437,Latin
13441,Latin
13451,French
13452,French
13454,French
13485,French
13486,Latin
13487,French
13488,French
13489,French
13490,French
13491,French
13492,French
13493,French
13494,Latin
13495,French
13497,Latin
13498,French
13499,French
13500,French
13501,Latin
13504,Latin
13505,Latin
13506,Latin
13507,Latin
13508,Latin
13509,Latin
13511,Latin
13512,Latin
13513,English
13514,English
13515,English
13516,English
13517,English
13518,English
13520,English
13521,English
13522,English
13523,English
13524,English
13525,English
13526,English
13527,English
13528,English
13529,English
13530,English
13531,English
13532,English
13533,English
13534,English
13535,English
13536,English
13537,English
13547,Latin
13550,Latin
13551,Latin
13556,Latin
13558,Latin
13560,Latin
13568,Latin
13575,Latin
13576,Latin
13578,Latin
13579,Latin
13580,Latin
13585,Latin
13588,Latin
13589,Latin
13590,Latin
13591,Latin
13592,Latin
13593,Latin
13608,Latin
13610,Latin
13611,Latin
13614,Latin
13615,Latin
13616,Latin
13617,Latin
13620,Latin
13621,Latin
13622,Latin
13623,Latin
13624,Latin
13625,Latin
13626,Latin
13627,Latin
13629,Latin
13631,Latin
13635,Latin
13636,Latin
13637,Latin
13639,Latin
13656,Latin
13662,French
13671,French
13674,French
13675,French
13676,French
13677,French
13678,Latin
13679,French
13680,French
13681,Latin
13682,French
13683,French
13684,French
13685,French
13686,French
13687,French
13688,French
13689,French
13692,French
13693,French
13694,French
13705,Latin
13706,Latin
13708,Latin
13709,Latin
13710,Latin
13711,Latin
13713,Latin
13714,Latin
13720,Latin
13722,Latin
13739,Latin
13749,Latin
13756,Latin
13757,Latin
13758,Latin
13761,Latin
13762,Latin
13763,Latin
13770,Latin
13771,Latin
13772,Latin
13774,Latin
13775,Latin
13776,Latin
13777,Latin
13783,Latin
13789,Latin
13791,Latin
13793,Latin
13794,Latin
13797,Latin
13798,Latin
13810,Latin
13811,Latin
13812,Latin
13813,Latin
13814,Latin
13815,Latin
13816,Latin
13817,Latin
13824,Latin
13827,Latin
13828,Latin
13829,Latin
13830,Latin
13831,Latin
13832,Latin
13833,Latin
13834,Latin
13835,Latin
13843,English
13846,Latin
13847,Latin
13848,Latin
13849,Latin
13850,Latin
13851,Latin
13852,Latin
13853,French
13854,Latin
13855,Latin
13858,Latin
13859,Latin
13861,Latin
13862,Latin
13865,Latin
13866,Latin
13867,Latin
13868,Latin
13870,Latin
13872,Latin
13874,Latin
13875,Latin
13876,Latin
13878,Latin
13879,Latin
13880,Latin
13881,Latin
13882,Latin
13883,Latin
13884,Latin
13885,Latin
13886,Latin
13887,Latin
13888,Latin
13889,Latin
13890,Latin
13891,Latin
13894,Latin
13902,Latin
13904,Latin
13905,Latin
13906,Latin
13907,Latin
13908,Latin
13909,Latin
13910,Latin
13912,Latin
13913,Latin
13914,Latin
13915,Latin
13917,Latin
13918,Latin
13919,Latin
13920,Latin
13921,Latin
13922,Latin
13923,Latin
13924,Latin
13925,Latin
13926,Latin
13927,Latin
13928,Latin
13930,Latin
13931,Latin
13932,Latin
13933,Latin
13934,Latin
13935,Latin
13937,Latin
13938,Latin
13939,Latin
13940,Latin
13942,Latin
13943,Latin
13944,Latin
13945,Latin
13946,Latin
13947,Latin
13948,Latin
13949,Latin
13950,Latin
13951,Latin
13952,Latin
13953,Latin
13954,Latin
13955,Latin
13956,Latin
13957,Latin
13958,Latin
13960,Latin
13964,Latin
13967,Latin
13971,Latin
13974,Latin
13987,Latin
14029,Latin
14031,Latin
14032,Latin
14033,Latin
14035,Latin
14052,Latin
14054,Latin
14056,Latin
14077,Latin
14088,Latin
14089,Latin
14091,Latin
14092,Latin
14102,Latin
14103,Latin
14104,Latin
14105,Latin
14107,Latin
14115,Latin
14116,Latin
14118,Latin
14120,Latin
14123,Latin
14126,Latin
14127,Latin
14128,Latin
14129,Latin
14131,Latin
14132,Latin
14135,Latin
14136,Latin
14137,Latin
14138,Latin
14139,Latin
14140,Latin
14150,Latin
14153,Latin
14154,Latin
14155,Latin
14156,Latin
14157,Latin
14158,Latin
14159,Latin
14160,Latin
14161,Latin
14162,Latin
14164,Latin
14165,Latin
14166,Latin
14167,Latin
14168,Latin
14170,Latin
14171,Latin
14172,Latin
14173,Latin
14174,Latin
14175,Latin
14178,Latin
14185,Latin
14187,Latin
14188,Latin
14189,Latin
14190,Latin
14193,Latin
14195,Latin
14196,Latin
14197,Latin
14198,Latin
14199,Latin
14201,Latin
14202,Latin
14203,Latin
14207,Latin
14208,Latin
14210,Latin
14211,Latin
14212,Latin
14213,Latin
14214,Latin
14215,Latin
14222,Latin
14224,Latin
14225,Latin
14226,Latin
14231,Latin
14249,Latin
14251,Latin
14252,Latin
14253,Latin
14254,Latin
14255,Latin
14256,English
14257,English
14258,English
14259,English
14260,English
14261,English
14262,English
14263,Latin
14291,Latin
14295,Latin
14302,Latin
14317,Latin
14323,Latin
14336,Latin
14337,Latin
14359,Latin
14361,Latin
14362,Latin
14368,Latin
14376,Latin
14378,Latin
14379,Latin
14380,Latin
14381,Latin
14382,Latin
14384,Latin
14385,Latin
14386,Latin
14387,Latin
14388,Latin
14389,Latin
14390,Latin
14391,Latin
14392,Latin
14394,Latin
14395,Latin
14397,Latin
14398,Latin
14399,Latin
14400,Latin
14406,Latin
14407,Latin
14409,Latin
14410,Latin
14411,Latin
14412,Latin
14415,Latin
14416,Latin
14417,Latin
14418,Latin
14419,Latin
14420,Latin
14437,Latin
14439,Latin
14440,Latin
14441,Latin
14443,Latin
14445,Latin
14447,Latin
14448,Latin
14452,Latin
14454,Latin
14459,Latin
14460,Latin
14461,Latin
14462,Latin
14463,Latin
14464,Latin
14465,Latin
14466,Italian
14467,Latin
14470,Latin
14473,Latin
14474,Latin
14476,Latin
14477,Latin
14479,Latin
14480,Latin
14481,Latin
14482,Latin
14483,Latin
14485,Latin
14487,Latin
14488,Latin
14489,Latin
14490,Latin
14491,Latin
14493,Latin
14494,Latin
14499,Latin
14502,Latin
14503,Latin
14504,Latin
14505,Latin
14506,Latin
14507,Latin
14508,Latin
14509,Latin
14510,Latin
14511,Latin
14512,Latin
14513,Latin
14514,Latin
14515,Latin
14518,Latin
14530,Latin
14531,Latin
14532,Latin
14533,Latin
14534,Latin
14537,Latin
14538,Latin
14539,Latin
14540,Latin
14541,Latin
14544,Latin
14546,Latin
14547,Latin
14550,Latin
14555,Latin
14556,Latin
14557,Latin
14558,Latin
14559,Latin
14560,Latin
14561,Latin
14563,Latin
14564,Latin
14565,Latin
14566,Latin
14567,Latin
14569,Latin
14570,Latin
14574,Latin
14583,Latin
14585,Latin
14590,Latin
14591,Latin
14592,Latin
14601,Latin
14603,Latin
14610,Latin
14611,Latin
14664,Latin
14665,Latin
14666,Latin
14667,Latin
14668,Latin
14671,Latin
14672,Latin
14673,Latin
14674,Latin
14675,Latin
14677,Latin
14679,Latin
14681,Latin
14685,Latin
14686,Latin
14687,Latin
14689,Latin
14690,Latin
14694,Latin
14699,Latin
14701,Latin
14702,Latin
14704,Latin
14705,Latin
14706,Latin
14707,Latin
14708,Latin
14709,Latin
14710,Latin
14711,Latin
14714,Latin
14724,Latin
14725,Latin
14726,Latin
14728,Latin
14729,Latin
14730,Latin
14731,Latin
14732,Latin
14733,Latin
14734,Latin
14735,Latin
14736,Latin
14737,Italian
14738,Latin
14739,Latin
14740,Latin
14741,Latin
14742,Latin
14743,Latin
14744,Latin
14745,Latin
14746,Latin
14747,Latin
14748,Latin
14749,Latin
14750,Latin
14751,Latin
14752,Latin
14753,Latin
14754,Latin
14755,Latin
14756,Latin
14757,Latin
14758,Latin
14759,Latin
14770,Latin
14794,Latin
14796,Latin
14798,Latin
14799,Latin
14800,Latin
14805,Latin
14807,Latin
14809,Latin
14813,Latin
14815,Latin
14819,Latin
14820,Latin
14822,Latin
14823,Latin
14824,Latin
14825,Latin
14826,Latin
14827,Latin
14828,Latin
14829,Latin
14831,Latin
14832,Latin
14833,Latin
14835,Latin
